# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
203		1830		31576		3303
204		1828		31582		3307
205		1829		31600		3303
206		1830		31612		3304
207		1831		31624		3301
208		1833		31634		3301
209		1836		31646		3302
210		1836		31661		3301
211		1831		31679		3303
212		1824		31702		3302
213		1818		31707		3306
214		1816		31711		3304
215		1815		31720		3305
216		1819		31733		3306
217		1820		31749		3301
218		1818		31770		3304
219		1812		31777		3306
220		1812		31784		3305
221		1812		31789		3306
222		1815		31797		3305
223		1816		31802		3307
224		1812		31805		3305
225		1811		31808		3305
226		1809		31813		3304
227		1811		31818		3305
228		1809		31824		3303
229		1808		31830		3303
230		1810		31838		3303
231		1811		31844		3302
232		1810		31847		3302
233		1810		31852		3305
234		1810		31856		3305
235		1810		31860		3305
236		1809		31863		3305
237		1810		31868		3305
238		1813		31874		3305
239		1814		31882		3305
240		1811		31898		3303
241		1811		31903		3308
242		1812		31917		3304
243		1815		31927		3304
244		1804		31945		3304
245		1803		31954		3307
246		1804		31961		3306
247		1804		31967		3304
248		1807		31975		3307
249		1804		31983		3306
250		1804		31988		3305
251		1805		31997		3306
252		1803		32004		3304
253		1803		32005		3304
254		1800		32009		3305
255		1801		32015		3305
256		1802		32016		3304
257		1804		32018		3304
258		1801		32023		3305
259		1801		32027		3303
260		1799		32031		3305
261		1797		32034		3306
262		1798		32039		3303
263		1798		32043		3305
264		1797		32045		3303
265		1797		32046		3305
266		1797		32048		3305
267		1796		32050		3305
268		1796		32050		3305
269		1796		32052		3305
270		1796		32054		3305
271		1797		32055		3303
272		1797		32057		3303
273		1797		32059		3303
274		1797		32060		3305
275		1795		32063		3304
276		1795		32063		3304
277		1795		32063		3304
278		1795		32063		3304
279		1795		32063		3304
280		1794		32065		3305
281		1793		32068		3305
282		1794		32069		3305
283		1795		32070		3306
284		1795		32072		3306
285		1796		32073		3305
286		1796		32074		3304
287		1796		32076		3304
288		1796		32078		3304
289		1798		32086		3304
290		1792		32087		3304
291		1792		32087		3304
292		1794		32089		3305
293		1794		32090		3304
294		1793		32092		3304
295		1793		32094		3303
296		1793		32094		3303
297		1791		32097		3304
298		1791		32097		3304
299		1791		32097		3304
300		1791		32097		3304
301		1791		32097		3304
302		1791		32097		3304
303		1791		32097		3304
304		1791		32097		3304
305		1791		32097		3304
306		1791		32097		3304
307		1791		32097		3304
308		1791		32097		3304
309		1791		32097		3304
310		1791		32097		3304
311		1791		32097		3304
312		1791		32097		3304
313		1791		32097		3304
314		1791		32097		3304
315		1791		32097		3304
316		1791		32097		3304
317		1791		32097		3304
318		1791		32097		3304
319		1791		32097		3304
320		1791		32097		3304
321		1791		32097		3304
322		1791		32097		3304
323		1791		32097		3304
324		1791		32097		3304
325		1791		32097		3304
326		1791		32097		3304
327		1791		32097		3304
328		1791		32097		3304
329		1791		32097		3304
330		1791		32097		3304
331		1791		32097		3304
332		1791		32097		3304
333		1791		32097		3304
334		1791		32097		3304
335		1791		32097		3304
336		1791		32097		3304
337		1791		32097		3304
338		1791		32097		3304
339		1791		32097		3304
340		1791		32097		3304
341		1791		32097		3304
342		1791		32097		3304
343		1791		32097		3304
344		1791		32097		3304
345		1791		32097		3304
346		1791		32097		3304
347		1791		32097		3304
348		1791		32097		3304
349		1791		32097		3304
350		1791		32097		3304
351		1791		32097		3304
352		1791		32097		3304
353		1791		32097		3304
354		1791		32097		3304
355		1791		32097		3304
356		1791		32097		3304
357		1791		32097		3304
358		1791		32097		3304
359		1791		32097		3304
360		1791		32097		3304
361		1791		32097		3304
362		1791		32097		3304
363		1791		32097		3304
364		1791		32097		3304
365		1791		32097		3304
366		1791		32097		3304
367		1791		32097		3304
368		1791		32097		3304
369		1791		32097		3304
370		1791		32097		3304
371		1791		32097		3304
372		1791		32097		3304
373		1791		32097		3304
374		1791		32097		3304
375		1791		32097		3304
376		1791		32097		3304
377		1791		32097		3304
378		1791		32097		3304
379		1791		32097		3304
380		1791		32097		3304
381		1791		32097		3304
382		1791		32097		3304
383		1791		32097		3304
384		1791		32097		3304
385		1791		32097		3304
386		1791		32097		3304
387		1791		32097		3304
388		1791		32097		3304
389		1791		32097		3304
390		1791		32097		3304
391		1791		32097		3304
392		1791		32097		3304
393		1791		32097		3304
394		1791		32097		3304
395		1791		32097		3304
396		1791		32097		3304
397		1791		32097		3304
398		1791		32097		3304
399		1791		32097		3304
400		1791		32097		3304
401		1791		32097		3304
402		1791		32097		3304
403		1791		32097		3304
404		1791		32097		3304
405		1791		32097		3304
406		1791		32097		3304
407		1791		32097		3304
408		1791		32097		3304
409		1791		32097		3304
410		1791		32097		3304
411		1791		32097		3304
412		1791		32097		3304
413		1791		32097		3304
414		1791		32097		3304
415		1791		32097		3304
416		1791		32097		3304
417		1791		32097		3304
418		1791		32097		3304
419		1791		32097		3304
420		1791		32097		3304
421		1791		32097		3304
422		1791		32097		3304
423		1791		32097		3304
424		1791		32097		3304
425		1791		32097		3304
426		1791		32097		3304
427		1791		32097		3304
428		1791		32097		3304
429		1791		32097		3304
430		1791		32097		3304
431		1791		32097		3304
432		1791		32097		3304
433		1791		32097		3304
434		1791		32097		3304
435		1791		32097		3304
436		1791		32097		3304
437		1791		32097		3304
438		1791		32097		3304
439		1791		32097		3304
440		1791		32097		3304
441		1791		32097		3304
442		1791		32097		3304
443		1791		32097		3304
444		1791		32097		3304
445		1791		32097		3304
446		1791		32097		3304
447		1791		32097		3304
448		1791		32097		3304
449		1791		32097		3304
450		1791		32097		3304
451		1791		32097		3304
452		1791		32097		3304
453		1791		32097		3304
454		1791		32097		3304
455		1791		32097		3304
456		1791		32097		3304
457		1791		32097		3304
458		1791		32097		3304
459		1791		32097		3304
460		1791		32097		3304
461		1791		32097		3304
462		1791		32097		3304
463		1791		32097		3304
464		1791		32097		3304
465		1791		32097		3304
466		1791		32097		3304
467		1791		32097		3304
468		1791		32097		3304
469		1791		32097		3304
470		1791		32097		3304
471		1791		32097		3304
472		1791		32097		3304
473		1791		32097		3304
474		1791		32097		3304
475		1791		32097		3304
476		1791		32097		3304
477		1791		32097		3304
478		1791		32097		3304
479		1791		32097		3304
480		1791		32097		3304
481		1791		32097		3304
482		1791		32097		3304
483		1791		32097		3304
484		1791		32097		3304
485		1791		32097		3304
486		1791		32097		3304
487		1791		32097		3304
488		1791		32097		3304
489		1791		32097		3304
490		1791		32097		3304
491		1791		32097		3304
492		1791		32097		3304
493		1791		32097		3304
494		1791		32097		3304
495		1791		32097		3304
496		1791		32097		3304
497		1791		32097		3304
498		1791		32097		3304
499		1791		32097		3304
500		1791		32097		3304
501		1791		32097		3304
502		1791		32097		3304
503		1791		32097		3304
504		1791		32097		3304
505		1791		32097		3304
506		1791		32097		3304
507		1791		32097		3304
508		1791		32097		3304
509		1791		32097		3304
510		1791		32097		3304
511		1791		32097		3304
512		1791		32097		3304
513		1791		32097		3304
514		1791		32097		3304
515		1791		32097		3304
516		1791		32097		3304
517		1791		32097		3304
518		1791		32097		3304
519		1791		32097		3304
520		1791		32097		3304
521		1791		32097		3304
522		1791		32097		3304
523		1791		32097		3304
524		1791		32097		3304
525		1791		32097		3304
526		1791		32097		3304
527		1791		32097		3304
528		1791		32097		3304
529		1791		32097		3304
530		1791		32097		3304
531		1791		32097		3304
532		1791		32097		3304
533		1791		32097		3304
534		1791		32097		3304
535		1791		32097		3304
536		1791		32097		3304
537		1791		32097		3304
538		1791		32097		3304
539		1791		32097		3304
540		1791		32097		3304
541		1791		32097		3304
542		1791		32097		3304
543		1791		32097		3304
544		1791		32097		3304
545		1791		32097		3304
546		1791		32097		3304
547		1791		32097		3304
548		1791		32097		3304
549		1791		32097		3304
550		1791		32097		3304
551		1791		32097		3304
552		1791		32097		3304
553		1791		32097		3304
554		1791		32097		3304
555		1791		32097		3304
556		1791		32097		3304
557		1791		32097		3304
558		1791		32097		3304
559		1791		32097		3304
560		1791		32097		3304
561		1791		32097		3304
562		1791		32097		3304
563		1791		32097		3304
564		1791		32097		3304
565		1791		32097		3304
566		1791		32097		3304
567		1791		32097		3304
568		1791		32097		3304
569		1791		32097		3304
570		1791		32097		3304
571		1791		32097		3304
572		1791		32097		3304
573		1791		32097		3304
574		1791		32097		3304
575		1791		32097		3304
576		1791		32097		3304
577		1791		32097		3304
578		1791		32097		3304
579		1791		32097		3304
580		1791		32097		3304
581		1791		32097		3304
582		1791		32097		3304
583		1791		32097		3304
584		1791		32097		3304
585		1791		32097		3304
586		1791		32097		3304
587		1791		32097		3304
588		1791		32097		3304
589		1791		32097		3304
590		1791		32097		3304
591		1791		32097		3304
592		1791		32097		3304
593		1791		32097		3304
594		1791		32097		3304
595		1791		32097		3304
596		1791		32097		3304
597		1791		32097		3304
598		1791		32097		3304
599		1791		32097		3304
600		1791		32097		3304
601		1791		32097		3304
602		1791		32097		3304
603		1791		32097		3304
604		1791		32097		3304
605		1791		32097		3304
606		1791		32097		3304
607		1791		32097		3304
608		1791		32097		3304
609		1791		32097		3304
610		1791		32097		3304
611		1791		32097		3304
612		1791		32097		3304
613		1791		32097		3304
614		1791		32097		3304
615		1791		32097		3304
616		1791		32097		3304
617		1791		32097		3304
618		1791		32097		3304
619		1791		32097		3304
620		1791		32097		3304
621		1791		32097		3304
622		1791		32097		3304
623		1791		32097		3304
624		1791		32097		3304
625		1791		32097		3304
626		1791		32097		3304
627		1791		32097		3304
628		1791		32097		3304
629		1791		32097		3304
630		1791		32097		3304
631		1791		32097		3304
632		1791		32097		3304
633		1791		32097		3304
634		1791		32097		3304
635		1791		32097		3304
636		1791		32097		3304
637		1791		32097		3304
638		1791		32097		3304
639		1791		32097		3304
640		1791		32097		3304
641		1791		32097		3304
642		1791		32097		3304
643		1791		32097		3304
644		1791		32097		3304
645		1791		32097		3304
646		1791		32097		3304
647		1791		32097		3304
648		1791		32097		3304
649		1791		32097		3304
650		1791		32097		3304
651		1791		32097		3304
652		1791		32097		3304
653		1791		32097		3304
654		1791		32097		3304
655		1791		32097		3304
656		1791		32097		3304
657		1791		32097		3304
658		1791		32097		3304
659		1791		32097		3304
660		1791		32097		3304
661		1791		32097		3304
662		1791		32097		3304
663		1791		32097		3304
664		1791		32097		3304
665		1791		32097		3304
666		1791		32097		3304
667		1791		32097		3304
668		1791		32097		3304
669		1791		32097		3304
670		1791		32097		3304
671		1791		32097		3304
672		1791		32097		3304
673		1791		32097		3304
674		1791		32097		3304
675		1791		32097		3304
676		1791		32097		3304
677		1791		32097		3304
678		1791		32097		3304
679		1791		32097		3304
680		1791		32097		3304
681		1791		32097		3304
682		1791		32097		3304
683		1791		32097		3304
684		1791		32097		3304
685		1791		32097		3304
686		1791		32097		3304
687		1791		32097		3304
688		1791		32097		3304
689		1791		32097		3304
690		1791		32097		3304
691		1791		32097		3304
692		1791		32097		3304
693		1791		32097		3304
694		1791		32097		3304
695		1791		32097		3304
696		1791		32097		3304
697		1791		32097		3304
698		1791		32097		3304
699		1791		32097		3304
700		1791		32097		3304
701		1791		32097		3304
702		1791		32097		3304
703		1791		32097		3304
704		1791		32097		3304
705		1791		32097		3304
706		1791		32097		3304
707		1791		32097		3304
708		1791		32097		3304
709		1791		32097		3304
710		1791		32097		3304
711		1791		32097		3304
712		1791		32097		3304
713		1791		32097		3304
714		1791		32097		3304
715		1791		32097		3304
716		1791		32097		3304
717		1791		32097		3304
718		1791		32097		3304
719		1791		32097		3304
720		1791		32097		3304
721		1791		32097		3304
722		1791		32097		3304
723		1791		32097		3304
724		1791		32097		3304
725		1791		32097		3304
726		1791		32097		3304
727		1791		32097		3304
728		1791		32097		3304
729		1791		32097		3304
730		1791		32097		3304
731		1791		32097		3304
732		1791		32097		3304
733		1791		32097		3304
734		1791		32097		3304
735		1791		32097		3304
736		1791		32097		3304
737		1791		32097		3304
738		1791		32097		3304
739		1791		32097		3304
740		1791		32097		3304
741		1791		32097		3304
742		1791		32097		3304
743		1791		32097		3304
744		1791		32097		3304
745		1791		32097		3304
746		1791		32097		3304
747		1791		32097		3304
748		1791		32097		3304
749		1791		32097		3304
750		1791		32097		3304
751		1791		32097		3304
752		1791		32097		3304
753		1791		32097		3304
754		1791		32097		3304
755		1791		32097		3304
756		1791		32097		3304
757		1791		32097		3304
758		1791		32097		3304
759		1791		32097		3304
760		1791		32097		3304
761		1791		32097		3304
762		1791		32097		3304
763		1791		32097		3304
764		1791		32097		3304
765		1791		32097		3304
766		1791		32097		3304
767		1791		32097		3304
768		1791		32097		3304
769		1791		32097		3304
770		1791		32097		3304
771		1791		32097		3304
772		1791		32097		3304
773		1791		32097		3304
774		1791		32097		3304
775		1791		32097		3304
776		1791		32097		3304
777		1791		32097		3304
778		1791		32097		3304
779		1791		32097		3304
780		1791		32097		3304
781		1791		32097		3304
782		1791		32097		3304
783		1791		32097		3304
784		1791		32097		3304
785		1791		32097		3304
786		1791		32097		3304
787		1791		32097		3304
788		1791		32097		3304
789		1791		32097		3304
790		1791		32097		3304
791		1791		32097		3304
792		1791		32097		3304
793		1791		32097		3304
794		1791		32097		3304
795		1791		32097		3304
796		1791		32097		3304
797		1791		32097		3304
798		1791		32097		3304
799		1791		32097		3304
800		1791		32097		3304
801		1791		32097		3304
802		1791		32097		3304
803		1791		32097		3304
804		1791		32097		3304
805		1791		32097		3304
806		1791		32097		3304
807		1791		32097		3304
808		1791		32097		3304
809		1791		32097		3304
810		1791		32097		3304
811		1791		32097		3304
812		1791		32097		3304
813		1791		32097		3304
814		1791		32097		3304
815		1791		32097		3304
816		1791		32097		3304
817		1791		32097		3304
818		1791		32097		3304
819		1791		32097		3304
820		1791		32097		3304
821		1791		32097		3304
822		1791		32097		3304
823		1791		32097		3304
824		1791		32097		3304
825		1791		32097		3304
826		1791		32097		3304
827		1791		32097		3304
828		1791		32097		3304
829		1791		32097		3304
830		1791		32097		3304
831		1791		32097		3304
832		1791		32097		3304
833		1791		32097		3304
834		1791		32097		3304
835		1791		32097		3304
836		1791		32097		3304
837		1791		32097		3304
838		1791		32097		3304
839		1791		32097		3304
840		1791		32097		3304
841		1791		32097		3304
842		1791		32097		3304
843		1791		32097		3304
844		1791		32097		3304
845		1791		32097		3304
846		1791		32097		3304
847		1791		32097		3304
848		1791		32097		3304
849		1791		32097		3304
850		1791		32097		3304
851		1791		32097		3304
852		1791		32097		3304
853		1791		32097		3304
854		1791		32097		3304
855		1791		32097		3304
856		1791		32097		3304
857		1791		32097		3304
858		1791		32097		3304
859		1791		32097		3304
860		1791		32097		3304
861		1791		32097		3304
862		1791		32097		3304
863		1791		32097		3304
864		1791		32097		3304
865		1791		32097		3304
866		1791		32097		3304
867		1791		32097		3304
868		1791		32097		3304
869		1791		32097		3304
870		1791		32097		3304
871		1791		32097		3304
872		1791		32097		3304
873		1791		32097		3304
874		1791		32097		3304
875		1791		32097		3304
876		1791		32097		3304
877		1791		32097		3304
878		1791		32097		3304
879		1791		32097		3304
880		1791		32097		3304
881		1791		32097		3304
882		1791		32097		3304
883		1791		32097		3304
884		1791		32097		3304
885		1791		32097		3304
886		1791		32097		3304
887		1791		32097		3304
888		1791		32097		3304
889		1791		32097		3304
890		1791		32097		3304
891		1791		32097		3304
892		1791		32097		3304
893		1791		32097		3304
894		1791		32097		3304
895		1791		32097		3304
896		1791		32097		3304
897		1791		32097		3304
898		1791		32097		3304
899		1791		32097		3304
900		1791		32097		3304
901		1791		32097		3304
902		1791		32097		3304
903		1791		32097		3304
904		1791		32097		3304
905		1791		32097		3304
906		1791		32097		3304
907		1791		32097		3304
908		1791		32097		3304
909		1791		32097		3304
910		1791		32097		3304
911		1791		32097		3304
912		1791		32097		3304
913		1791		32097		3304
914		1791		32097		3304
915		1791		32097		3304
916		1791		32097		3304
917		1791		32097		3304
918		1791		32097		3304
919		1791		32097		3304
920		1791		32097		3304
921		1791		32097		3304
922		1791		32097		3304
923		1791		32097		3304
924		1791		32097		3304
925		1791		32097		3304
926		1791		32097		3304
927		1791		32097		3304
928		1791		32097		3304
929		1791		32097		3304
930		1791		32097		3304
931		1791		32097		3304
932		1791		32097		3304
933		1791		32097		3304
934		1791		32097		3304
935		1791		32097		3304
936		1791		32097		3304
937		1791		32097		3304
938		1791		32097		3304
939		1791		32097		3304
940		1791		32097		3304
941		1791		32097		3304
942		1791		32097		3304
943		1791		32097		3304
944		1791		32097		3304
945		1791		32097		3304
946		1791		32097		3304
947		1791		32097		3304
948		1791		32097		3304
949		1791		32097		3304
950		1791		32097		3304
951		1791		32097		3304
952		1791		32097		3304
953		1791		32097		3304
954		1791		32097		3304
955		1791		32097		3304
956		1791		32097		3304
957		1791		32097		3304
958		1791		32097		3304
959		1791		32097		3304
960		1791		32097		3304
961		1791		32097		3304
962		1791		32097		3304
963		1791		32097		3304
964		1791		32097		3304
965		1791		32097		3304
966		1791		32097		3304
967		1791		32097		3304
968		1791		32097		3304
969		1791		32097		3304
970		1791		32097		3304
971		1791		32097		3304
972		1791		32097		3304
973		1791		32097		3304
974		1791		32097		3304
975		1791		32097		3304
976		1791		32097		3304
977		1791		32097		3304
978		1791		32097		3304
979		1791		32097		3304
980		1791		32097		3304
981		1791		32097		3304
982		1791		32097		3304
983		1791		32097		3304
984		1791		32097		3304
985		1791		32097		3304
986		1791		32097		3304
987		1791		32097		3304
988		1791		32097		3304
989		1791		32097		3304
990		1791		32097		3304
991		1791		32097		3304
992		1791		32097		3304
993		1791		32097		3304
994		1791		32097		3304
995		1791		32097		3304
996		1791		32097		3304
997		1791		32097		3304
998		1791		32097		3304
999		1791		32097		3304
