# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		1990		29389		3331
251		1990		29389		3331
252		1990		29389		3331
253		1990		29389		3331
254		1990		29389		3331
255		1990		29389		3331
256		1990		29389		3331
257		1990		29389		3331
258		1990		29389		3331
259		1990		29389		3331
260		1990		29389		3331
261		1990		29389		3331
262		1990		29389		3331
263		1990		29389		3331
264		1990		29389		3331
265		1990		29389		3331
266		1990		29389		3331
267		1990		29389		3331
268		1990		29389		3331
269		1990		29389		3331
270		1990		29389		3331
271		1990		29389		3331
272		1990		29389		3331
273		1990		29389		3331
274		1990		29389		3331
275		1990		29389		3331
276		1990		29389		3331
277		1990		29389		3331
278		1990		29389		3331
279		1990		29389		3331
280		1990		29389		3331
281		1990		29389		3331
282		1990		29389		3331
283		1990		29389		3331
284		1990		29389		3331
285		1990		29389		3331
286		1990		29389		3331
287		1990		29389		3331
288		1990		29389		3331
289		1990		29389		3331
290		1990		29389		3331
291		1990		29389		3331
292		1990		29389		3331
293		1990		29389		3331
294		1990		29389		3331
295		1990		29389		3331
296		1990		29389		3331
297		1990		29389		3331
298		1990		29389		3331
299		1990		29389		3331
300		1990		29389		3331
301		1990		29389		3331
302		1990		29389		3331
303		1990		29389		3331
304		1990		29389		3331
305		1990		29389		3331
306		1990		29389		3331
307		1990		29389		3331
308		1990		29389		3331
309		1990		29389		3331
310		1990		29389		3331
311		1990		29389		3331
312		1990		29389		3331
313		1990		29389		3331
314		1990		29389		3331
315		1990		29389		3331
316		1990		29389		3331
317		1990		29389		3331
318		1990		29389		3331
319		1990		29389		3331
320		1990		29389		3331
321		1990		29389		3331
322		1990		29389		3331
323		1990		29389		3331
324		1990		29389		3331
325		1990		29389		3331
326		1990		29389		3331
327		1990		29389		3331
328		1990		29389		3331
329		1990		29389		3331
330		1990		29389		3331
331		1990		29389		3331
332		1990		29389		3331
333		1990		29389		3331
334		1990		29389		3331
335		1990		29389		3331
336		1990		29389		3331
337		1990		29389		3331
338		1990		29389		3331
339		1990		29389		3331
340		1990		29389		3331
341		1990		29389		3331
342		1990		29389		3331
343		1990		29389		3331
344		1990		29389		3331
345		1990		29389		3331
346		1990		29389		3331
347		1990		29389		3331
348		1990		29389		3331
349		1990		29389		3331
350		1990		29389		3331
351		1990		29389		3331
352		1990		29389		3331
353		1990		29389		3331
354		1990		29389		3331
355		1990		29389		3331
356		1990		29389		3331
357		1990		29389		3331
358		1990		29389		3331
359		1990		29389		3331
360		1990		29389		3331
361		1990		29389		3331
362		1990		29389		3331
363		1990		29389		3331
364		1990		29389		3331
365		1990		29389		3331
366		1990		29389		3331
367		1990		29389		3331
368		1990		29389		3331
369		1990		29389		3331
370		1990		29389		3331
371		1990		29389		3331
372		1990		29389		3331
373		1990		29389		3331
374		1990		29389		3331
375		1990		29389		3331
376		1990		29389		3331
377		1990		29389		3331
378		1990		29389		3331
379		1990		29389		3331
380		1990		29389		3331
381		1990		29389		3331
382		1990		29389		3331
383		1990		29389		3331
384		1990		29389		3331
385		1990		29389		3331
386		1990		29389		3331
387		1990		29389		3331
388		1990		29389		3331
389		1990		29389		3331
390		1990		29389		3331
391		1990		29389		3331
392		1990		29389		3331
393		1990		29389		3331
394		1990		29389		3331
395		1990		29389		3331
396		1990		29389		3331
397		1990		29389		3331
398		1990		29389		3331
399		1990		29389		3331
400		1990		29389		3331
401		1990		29389		3331
402		1990		29389		3331
403		1990		29389		3331
404		1990		29389		3331
405		1990		29389		3331
406		1990		29389		3331
407		1990		29389		3331
408		1990		29389		3331
409		1990		29389		3331
410		1990		29389		3331
411		1990		29389		3331
412		1990		29389		3331
413		1990		29389		3331
414		1990		29389		3331
415		1990		29389		3331
416		1990		29389		3331
417		1990		29389		3331
418		1990		29389		3331
419		1990		29389		3331
420		1990		29389		3331
421		1990		29389		3331
422		1990		29389		3331
423		1990		29389		3331
424		1990		29389		3331
425		1990		29389		3331
426		1990		29389		3331
427		1990		29389		3331
428		1990		29389		3331
429		1990		29389		3331
430		1990		29389		3331
431		1990		29389		3331
432		1990		29389		3331
433		1990		29389		3331
434		1990		29389		3331
435		1990		29389		3331
436		1990		29389		3331
437		1990		29389		3331
438		1990		29389		3331
439		1990		29389		3331
440		1990		29389		3331
441		1990		29389		3331
442		1990		29389		3331
443		1990		29389		3331
444		1990		29389		3331
445		1990		29389		3331
446		1990		29389		3331
447		1990		29389		3331
448		1990		29389		3331
449		1990		29389		3331
450		1990		29389		3331
451		1990		29389		3331
452		1990		29389		3331
453		1990		29389		3331
454		1990		29389		3331
455		1990		29389		3331
456		1990		29389		3331
457		1990		29389		3331
458		1990		29389		3331
459		1990		29389		3331
460		1990		29389		3331
461		1990		29389		3331
462		1990		29389		3331
463		1990		29389		3331
464		1990		29389		3331
465		1990		29389		3331
466		1990		29389		3331
467		1990		29389		3331
468		1990		29389		3331
469		1990		29389		3331
470		1990		29389		3331
471		1990		29389		3331
472		1990		29389		3331
473		1990		29389		3331
474		1990		29389		3331
475		1990		29389		3331
476		1990		29389		3331
477		1990		29389		3331
478		1990		29389		3331
479		1990		29389		3331
480		1990		29389		3331
481		1990		29389		3331
482		1990		29389		3331
483		1990		29389		3331
484		1990		29389		3331
485		1990		29389		3331
486		1990		29389		3331
487		1990		29389		3331
488		1990		29389		3331
489		1990		29389		3331
490		1990		29389		3331
491		1990		29389		3331
492		1990		29389		3331
493		1990		29389		3331
494		1990		29389		3331
495		1990		29389		3331
496		1990		29389		3331
497		1990		29389		3331
498		1990		29389		3331
499		1990		29389		3331
500		1990		29389		3331
501		1990		29389		3331
502		1990		29389		3331
503		1990		29389		3331
504		1990		29389		3331
505		1990		29389		3331
506		1990		29389		3331
507		1990		29389		3331
508		1990		29389		3331
509		1990		29389		3331
510		1990		29389		3331
511		1990		29389		3331
512		1990		29389		3331
513		1990		29389		3331
514		1990		29389		3331
515		1990		29389		3331
516		1990		29389		3331
517		1990		29389		3331
518		1990		29389		3331
519		1990		29389		3331
520		1990		29389		3331
521		1990		29389		3331
522		1990		29389		3331
523		1990		29389		3331
524		1990		29389		3331
525		1990		29389		3331
526		1990		29389		3331
527		1990		29389		3331
528		1990		29389		3331
529		1990		29389		3331
530		1990		29389		3331
531		1990		29389		3331
532		1990		29389		3331
533		1990		29389		3331
534		1990		29389		3331
535		1990		29389		3331
536		1990		29389		3331
537		1990		29389		3331
538		1990		29389		3331
539		1990		29389		3331
540		1990		29389		3331
541		1990		29389		3331
542		1990		29389		3331
543		1990		29389		3331
544		1990		29389		3331
545		1990		29389		3331
546		1990		29389		3331
547		1990		29389		3331
548		1990		29389		3331
549		1990		29389		3331
550		1990		29389		3331
551		1990		29389		3331
552		1990		29389		3331
553		1990		29389		3331
554		1990		29389		3331
555		1990		29389		3331
556		1990		29389		3331
557		1990		29389		3331
558		1990		29389		3331
559		1990		29389		3331
560		1990		29389		3331
561		1990		29389		3331
562		1990		29389		3331
563		1990		29389		3331
564		1990		29389		3331
565		1990		29389		3331
566		1990		29389		3331
567		1990		29389		3331
568		1990		29389		3331
569		1990		29389		3331
570		1990		29389		3331
571		1990		29389		3331
572		1990		29389		3331
573		1990		29389		3331
574		1990		29389		3331
575		1990		29389		3331
576		1990		29389		3331
577		1990		29389		3331
578		1990		29389		3331
579		1990		29389		3331
580		1990		29389		3331
581		1990		29389		3331
582		1990		29389		3331
583		1990		29389		3331
584		1990		29389		3331
585		1990		29389		3331
586		1990		29389		3331
587		1990		29389		3331
588		1990		29389		3331
589		1990		29389		3331
590		1990		29389		3331
591		1990		29389		3331
592		1990		29389		3331
593		1990		29389		3331
594		1990		29389		3331
595		1990		29389		3331
596		1990		29389		3331
597		1990		29389		3331
598		1990		29389		3331
599		1990		29389		3331
600		1990		29389		3331
601		1990		29389		3331
602		1990		29389		3331
603		1990		29389		3331
604		1990		29389		3331
605		1990		29389		3331
606		1990		29389		3331
607		1990		29389		3331
608		1990		29389		3331
609		1990		29389		3331
610		1990		29389		3331
611		1990		29389		3331
612		1990		29389		3331
613		1990		29389		3331
614		1990		29389		3331
615		1990		29389		3331
616		1990		29389		3331
617		1990		29389		3331
618		1990		29389		3331
619		1990		29389		3331
620		1990		29389		3331
621		1990		29389		3331
622		1990		29389		3331
623		1990		29389		3331
624		1990		29389		3331
625		1990		29389		3331
626		1990		29389		3331
627		1990		29389		3331
628		1990		29389		3331
629		1990		29389		3331
630		1990		29389		3331
631		1990		29389		3331
632		1990		29389		3331
633		1990		29389		3331
634		1990		29389		3331
635		1990		29389		3331
636		1990		29389		3331
637		1990		29389		3331
638		1990		29389		3331
639		1990		29389		3331
640		1990		29389		3331
641		1990		29389		3331
642		1990		29389		3331
643		1990		29389		3331
644		1990		29389		3331
645		1990		29389		3331
646		1990		29389		3331
647		1990		29389		3331
648		1990		29389		3331
649		1990		29389		3331
650		1990		29389		3331
651		1990		29389		3331
652		1990		29389		3331
653		1990		29389		3331
654		1990		29389		3331
655		1990		29389		3331
656		1990		29389		3331
657		1990		29389		3331
658		1990		29389		3331
659		1990		29389		3331
660		1990		29389		3331
661		1990		29389		3331
662		1990		29389		3331
663		1990		29389		3331
664		1990		29389		3331
665		1990		29389		3331
666		1990		29389		3331
667		1990		29389		3331
668		1990		29389		3331
669		1990		29389		3331
670		1990		29389		3331
671		1990		29389		3331
672		1990		29389		3331
673		1990		29389		3331
674		1990		29389		3331
675		1990		29389		3331
676		1990		29389		3331
677		1990		29389		3331
678		1990		29389		3331
679		1990		29389		3331
680		1990		29389		3331
681		1990		29389		3331
682		1990		29389		3331
683		1990		29389		3331
684		1990		29389		3331
685		1990		29389		3331
686		1990		29389		3331
687		1990		29389		3331
688		1990		29389		3331
689		1990		29389		3331
690		1990		29389		3331
691		1990		29389		3331
692		1990		29389		3331
693		1990		29389		3331
694		1990		29389		3331
695		1990		29389		3331
696		1990		29389		3331
697		1990		29389		3331
698		1990		29389		3331
699		1990		29389		3331
700		1990		29389		3331
701		1990		29389		3331
702		1990		29389		3331
703		1990		29389		3331
704		1990		29389		3331
705		1990		29389		3331
706		1990		29389		3331
707		1990		29389		3331
708		1990		29389		3331
709		1990		29389		3331
710		1990		29389		3331
711		1990		29389		3331
712		1990		29389		3331
713		1990		29389		3331
714		1990		29389		3331
715		1990		29389		3331
716		1990		29389		3331
717		1990		29389		3331
718		1990		29389		3331
719		1990		29389		3331
720		1990		29389		3331
721		1990		29389		3331
722		1990		29389		3331
723		1990		29389		3331
724		1990		29389		3331
725		1990		29389		3331
726		1990		29389		3331
727		1990		29389		3331
728		1990		29389		3331
729		1990		29389		3331
730		1990		29389		3331
731		1990		29389		3331
732		1990		29389		3331
733		1990		29389		3331
734		1990		29389		3331
735		1990		29389		3331
736		1990		29389		3331
737		1990		29389		3331
738		1990		29389		3331
739		1990		29389		3331
740		1990		29389		3331
741		1990		29389		3331
742		1990		29389		3331
743		1990		29389		3331
744		1990		29389		3331
745		1990		29389		3331
746		1990		29389		3331
747		1990		29389		3331
748		1990		29389		3331
749		1990		29389		3331
750		1990		29389		3331
751		1990		29389		3331
752		1990		29389		3331
753		1990		29389		3331
754		1990		29389		3331
755		1990		29389		3331
756		1990		29389		3331
757		1990		29389		3331
758		1990		29389		3331
759		1990		29389		3331
760		1990		29389		3331
761		1990		29389		3331
762		1990		29389		3331
763		1990		29389		3331
764		1990		29389		3331
765		1990		29389		3331
766		1990		29389		3331
767		1990		29389		3331
768		1990		29389		3331
769		1990		29389		3331
770		1990		29389		3331
771		1990		29389		3331
772		1990		29389		3331
773		1990		29389		3331
774		1990		29389		3331
775		1990		29389		3331
776		1990		29389		3331
777		1990		29389		3331
778		1990		29389		3331
779		1990		29389		3331
780		1990		29389		3331
781		1990		29389		3331
782		1990		29389		3331
783		1990		29389		3331
784		1990		29389		3331
785		1990		29389		3331
786		1990		29389		3331
787		1990		29389		3331
788		1990		29389		3331
789		1990		29389		3331
790		1990		29389		3331
791		1990		29389		3331
792		1990		29389		3331
793		1990		29389		3331
794		1990		29389		3331
795		1990		29389		3331
796		1990		29389		3331
797		1990		29389		3331
798		1990		29389		3331
799		1990		29389		3331
800		1990		29389		3331
801		1990		29389		3331
802		1990		29389		3331
803		1990		29389		3331
804		1990		29389		3331
805		1990		29389		3331
806		1990		29389		3331
807		1990		29389		3331
808		1990		29389		3331
809		1990		29389		3331
810		1990		29389		3331
811		1990		29389		3331
812		1990		29389		3331
813		1990		29389		3331
814		1990		29389		3331
815		1990		29389		3331
816		1990		29389		3331
817		1990		29389		3331
818		1990		29389		3331
819		1990		29389		3331
820		1990		29389		3331
821		1990		29389		3331
822		1990		29389		3331
823		1990		29389		3331
824		1990		29389		3331
825		1990		29389		3331
826		1990		29389		3331
827		1990		29389		3331
828		1990		29389		3331
829		1990		29389		3331
830		1990		29389		3331
831		1990		29389		3331
832		1990		29389		3331
833		1990		29389		3331
834		1990		29389		3331
835		1990		29389		3331
836		1990		29389		3331
837		1990		29389		3331
838		1990		29389		3331
839		1990		29389		3331
840		1990		29389		3331
841		1990		29389		3331
842		1990		29389		3331
843		1990		29389		3331
844		1990		29389		3331
845		1990		29389		3331
846		1990		29389		3331
847		1990		29389		3331
848		1990		29389		3331
849		1990		29389		3331
850		1990		29389		3331
851		1990		29389		3331
852		1990		29389		3331
853		1990		29389		3331
854		1990		29389		3331
855		1990		29389		3331
856		1990		29389		3331
857		1990		29389		3331
858		1990		29389		3331
859		1990		29389		3331
860		1990		29389		3331
861		1990		29389		3331
862		1990		29389		3331
863		1990		29389		3331
864		1990		29389		3331
865		1990		29389		3331
866		1990		29389		3331
867		1990		29389		3331
868		1990		29389		3331
869		1990		29389		3331
870		1990		29389		3331
871		1990		29389		3331
872		1990		29389		3331
873		1990		29389		3331
874		1990		29389		3331
875		1990		29389		3331
876		1990		29389		3331
877		1990		29389		3331
878		1990		29389		3331
879		1990		29389		3331
880		1990		29389		3331
881		1990		29389		3331
882		1990		29389		3331
883		1990		29389		3331
884		1990		29389		3331
885		1990		29389		3331
886		1990		29389		3331
887		1990		29389		3331
888		1990		29389		3331
889		1990		29389		3331
890		1990		29389		3331
891		1990		29389		3331
892		1990		29389		3331
893		1990		29389		3331
894		1990		29389		3331
895		1990		29389		3331
896		1990		29389		3331
897		1990		29389		3331
898		1990		29389		3331
899		1990		29389		3331
900		1990		29389		3331
901		1990		29389		3331
902		1990		29389		3331
903		1990		29389		3331
904		1990		29389		3331
905		1990		29389		3331
906		1990		29389		3331
907		1990		29389		3331
908		1990		29389		3331
909		1990		29389		3331
910		1990		29389		3331
911		1990		29389		3331
912		1990		29389		3331
913		1990		29389		3331
914		1990		29389		3331
915		1990		29389		3331
916		1990		29389		3331
917		1990		29389		3331
918		1990		29389		3331
919		1990		29389		3331
920		1990		29389		3331
921		1990		29389		3331
922		1990		29389		3331
923		1990		29389		3331
924		1990		29389		3331
925		1990		29389		3331
926		1990		29389		3331
927		1990		29389		3331
928		1990		29389		3331
929		1990		29389		3331
930		1990		29389		3331
931		1990		29389		3331
932		1990		29389		3331
933		1990		29389		3331
934		1990		29389		3331
935		1990		29389		3331
936		1990		29389		3331
937		1990		29389		3331
938		1990		29389		3331
939		1990		29389		3331
940		1990		29389		3331
941		1990		29389		3331
942		1990		29389		3331
943		1990		29389		3331
944		1990		29389		3331
945		1990		29389		3331
946		1990		29389		3331
947		1990		29389		3331
948		1990		29389		3331
949		1990		29389		3331
950		1990		29389		3331
951		1990		29389		3331
952		1990		29389		3331
953		1990		29389		3331
954		1990		29389		3331
955		1990		29389		3331
956		1990		29389		3331
957		1990		29389		3331
958		1990		29389		3331
959		1990		29389		3331
960		1990		29389		3331
961		1990		29389		3331
962		1990		29389		3331
963		1990		29389		3331
964		1990		29389		3331
965		1990		29389		3331
966		1990		29389		3331
967		1990		29389		3331
968		1990		29389		3331
969		1990		29389		3331
970		1990		29389		3331
971		1990		29389		3331
972		1990		29389		3331
973		1990		29389		3331
974		1990		29389		3331
975		1990		29389		3331
976		1990		29389		3331
977		1990		29389		3331
978		1990		29389		3331
979		1990		29389		3331
980		1990		29389		3331
981		1990		29389		3331
982		1990		29389		3331
983		1990		29389		3331
984		1990		29389		3331
985		1990		29389		3331
986		1990		29389		3331
987		1990		29389		3331
988		1990		29389		3331
989		1990		29389		3331
990		1990		29389		3331
991		1990		29389		3331
992		1990		29389		3331
993		1990		29389		3331
994		1990		29389		3331
995		1990		29389		3331
996		1990		29389		3331
997		1990		29389		3331
998		1990		29389		3331
999		1990		29389		3331
