# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
147		3683		693783		3318
148		3670		698435		3315
149		3677		703098		3301
150		3685		707747		3317
151		3637		712413		3318
152		3656		717075		3321
153		3659		721738		3324
154		3639		726397		3339
155		3633		731048		3325
156		3621		735720		3339
157		3615		740377		3325
158		3636		745033		3342
159		3620		749695		3352
160		3631		754365		3336
161		3632		759028		3322
162		3624		763702		3338
163		3595		768363		3331
164		3580		773022		3338
165		3578		777678		3327
166		3576		782340		3343
167		3584		787000		3334
168		3598		791656		3328
169		3580		796306		3341
170		3565		800977		3335
171		3571		805635		3327
172		3569		810300		3330
173		3535		814953		3339
174		3550		819613		3326
175		3535		824263		3328
176		3553		828921		3335
177		3569		833582		3335
178		3558		838243		3339
179		3553		842901		3326
180		3553		847558		3337
181		3542		852211		3328
182		3533		856863		3334
183		3539		861536		3341
184		3534		866192		3346
185		3539		870861		3341
186		3550		875510		3349
187		3547		880167		3350
188		3561		884822		3322
189		3564		889486		3334
190		3548		894145		3328
191		3556		898801		3339
192		3551		903464		3335
193		3573		908104		3317
194		3564		912749		3334
195		3565		917408		3344
196		3565		922051		3345
197		3572		926699		3337
198		3546		931339		3352
199		3554		935987		3332
200		3545		940645		3321
201		3531		940926		3345
202		3548		941161		3320
203		3561		941413		3338
204		3561		941639		3317
205		3535		941884		3337
206		3542		942112		3333
207		3558		942357		3327
208		3551		942605		3313
209		3532		942840		3324
210		3549		943078		3322
211		3542		943314		3317
212		3552		943518		3317
213		3526		943725		3334
214		3542		943916		3321
215		3543		944137		3338
216		3574		944350		3334
217		3553		944533		3330
218		3538		944718		3324
219		3555		944928		3329
220		3539		945113		3326
221		3531		945302		3331
222		3518		945482		3323
223		3511		945673		3335
224		3524		945868		3327
225		3506		946047		3307
226		3500		946245		3329
227		3500		946425		3328
228		3499		946606		3321
229		3517		946801		3318
230		3523		946963		3321
231		3516		947151		3320
232		3505		947342		3316
233		3506		947497		3324
234		3493		947660		3323
235		3494		947833		3336
236		3486		947986		3318
237		3496		948138		3315
238		3493		948308		3326
239		3478		948476		3324
240		3491		948629		3319
241		3479		948798		3327
242		3478		948952		3338
243		3489		949104		3328
244		3499		949278		3332
245		3493		949444		3351
246		3492		949604		3341
247		3485		949742		3329
248		3479		949884		3331
249		3475		950007		3329
250		3469		950152		3335
251		3467		950292		3325
252		3471		950445		3336
253		3457		950575		3331
254		3472		950700		3334
255		3465		950817		3324
256		3459		950950		3328
257		3475		951095		3326
258		3474		951253		3322
259		3488		951406		3322
260		3480		951555		3314
261		3463		951702		3331
262		3470		951835		3317
263		3479		951969		3328
264		3493		952110		3332
265		3477		952237		3329
266		3483		952380		3333
267		3488		952505		3320
268		3493		952662		3322
269		3491		952812		3323
270		3514		952979		3316
271		3512		953128		3322
272		3491		953295		3321
273		3491		953450		3332
274		3494		953637		3327
275		3483		953786		3327
276		3479		953899		3329
277		3489		954024		3334
278		3488		954154		3321
279		3474		954289		3322
280		3479		954425		3319
281		3471		954536		3330
282		3486		954685		3323
283		3462		954802		3322
284		3455		954927		3332
285		3473		955041		3327
286		3468		955161		3325
287		3460		955277		3319
288		3472		955405		3320
289		3471		955553		3331
290		3448		955675		3330
291		3446		955797		3328
292		3446		955900		3329
293		3449		956014		3332
294		3441		956137		3331
295		3461		956267		3329
296		3457		956396		3326
297		3469		956504		3330
298		3461		956633		3326
299		3453		956764		3328
300		3462		956893		3321
301		3452		957033		3317
302		3452		957162		3319
303		3459		957286		3314
304		3476		957428		3317
305		3452		957558		3313
306		3458		957673		3310
307		3459		957786		3316
308		3454		957907		3310
309		3468		958032		3321
310		3469		958176		3314
311		3464		958310		3317
312		3450		958443		3312
313		3452		958598		3311
314		3457		958753		3322
315		3442		958890		3317
316		3450		959024		3313
317		3457		959163		3310
318		3456		959320		3320
319		3446		959468		3322
320		3462		959611		3321
321		3474		959753		3321
322		3450		959892		3317
323		3447		960033		3313
324		3446		960152		3319
325		3444		960296		3320
326		3433		960434		3322
327		3430		960567		3315
328		3443		960672		3317
329		3432		960828		3315
330		3430		960950		3309
331		3432		961063		3308
332		3440		961186		3318
333		3455		961336		3308
334		3444		961458		3308
335		3433		961568		3306
336		3417		961667		3308
337		3422		961775		3318
338		3429		961876		3317
339		3440		961997		3320
340		3437		962134		3318
341		3450		962261		3322
342		3443		962382		3323
343		3435		962509		3322
344		3438		962626		3316
345		3440		962739		3320
346		3436		962862		3323
347		3431		962998		3310
348		3430		963115		3321
349		3430		963236		3319
350		3426		963366		3332
351		3426		963471		3335
352		3422		963576		3329
353		3418		963686		3319
354		3421		963780		3314
355		3410		963873		3316
356		3423		963999		3310
357		3426		964106		3320
358		3416		964223		3310
359		3404		964321		3313
360		3388		964425		3311
361		3389		964500		3310
362		3385		964589		3317
363		3394		964700		3322
364		3403		964789		3320
365		3407		964873		3326
366		3410		964970		3317
367		3404		965062		3327
368		3401		965153		3329
369		3402		965247		3328
370		3397		965351		3324
371		3385		965439		3327
372		3379		965514		3319
373		3385		965595		3322
374		3379		965663		3318
375		3394		965743		3325
376		3401		965851		3326
377		3407		965941		3320
378		3388		966037		3316
379		3405		966108		3332
380		3396		966203		3323
381		3400		966283		3323
382		3408		966371		3326
383		3395		966450		3335
384		3406		966548		3324
385		3393		966629		3321
386		3395		966712		3328
387		3391		966775		3333
388		3385		966844		3321
389		3384		966912		3328
390		3390		966986		3330
391		3393		967052		3329
392		3387		967125		3327
393		3392		967216		3336
394		3390		967291		3332
395		3387		967378		3327
396		3391		967451		3328
397		3392		967518		3322
398		3382		967578		3323
399		3382		967659		3325
400		3388		967741		3329
401		3393		967817		3328
402		3389		967885		3327
403		3385		967948		3322
404		3381		968012		3331
405		3380		968080		3325
406		3373		968140		3323
407		3371		968194		3328
408		3378		968258		3327
409		3378		968330		3327
410		3368		968386		3327
411		3367		968440		3323
412		3372		968488		3322
413		3370		968537		3319
414		3362		968588		3328
415		3363		968628		3327
416		3364		968673		3327
417		3368		968715		3330
418		3372		968774		3327
419		3364		968825		3327
420		3358		968867		3325
421		3367		968924		3329
422		3359		968968		3326
423		3364		969010		3327
424		3367		969057		3323
425		3360		969091		3319
426		3363		969132		3327
427		3365		969170		3325
428		3353		969198		3320
429		3357		969238		3327
430		3360		969286		3321
431		3365		969345		3321
432		3373		969388		3320
433		3374		969443		3323
434		3375		969497		3320
435		3373		969552		3327
436		3359		969606		3315
437		3360		969655		3319
438		3364		969703		3317
439		3361		969758		3311
440		3358		969804		3318
441		3358		969843		3318
442		3357		969886		3312
443		3350		969921		3313
444		3350		969953		3314
445		3349		970002		3320
446		3351		970036		3316
447		3355		970078		3313
448		3353		970114		3312
449		3359		970147		3316
450		3357		970190		3316
451		3361		970231		3316
452		3355		970284		3315
453		3346		970329		3313
454		3347		970368		3313
455		3349		970408		3320
456		3351		970442		3319
457		3351		970486		3320
458		3351		970536		3325
459		3342		970573		3318
460		3348		970618		3321
461		3348		970649		3322
462		3343		970686		3322
463		3343		970723		3315
464		3343		970767		3319
465		3348		970810		3321
466		3347		970856		3320
467		3351		970906		3317
468		3350		970949		3321
469		3345		970989		3315
470		3345		971038		3311
471		3345		971084		3318
472		3342		971123		3317
473		3344		971161		3324
474		3343		971194		3318
475		3346		971237		3325
476		3347		971270		3322
477		3346		971311		3315
478		3337		971359		3321
479		3341		971394		3317
480		3339		971423		3313
481		3340		971458		3318
482		3335		971491		3320
483		3334		971520		3320
484		3336		971543		3322
485		3334		971573		3320
486		3335		971602		3323
487		3335		971631		3321
488		3333		971655		3313
489		3337		971686		3318
490		3340		971717		3318
491		3335		971742		3319
492		3330		971772		3317
493		3335		971799		3317
494		3333		971825		3316
495		3335		971859		3318
496		3334		971893		3316
497		3335		971924		3322
498		3334		971949		3318
499		3334		971982		3317
500		3339		972011		3321
501		3333		972038		3315
502		3335		972080		3319
503		3336		972112		3320
504		3335		972142		3319
505		3335		972179		3320
506		3333		972208		3316
507		3336		972244		3318
508		3335		972276		3320
509		3339		972301		3321
510		3337		972331		3322
511		3335		972357		3318
512		3335		972385		3320
513		3334		972417		3315
514		3332		972446		3317
515		3330		972478		3317
516		3332		972509		3318
517		3338		972539		3322
518		3332		972566		3315
519		3333		972594		3317
520		3333		972622		3320
521		3336		972655		3320
522		3332		972673		3319
523		3335		972694		3318
524		3342		972731		3322
525		3335		972762		3316
526		3335		972794		3320
527		3333		972816		3318
528		3334		972844		3316
529		3335		972880		3316
530		3338		972903		3320
531		3334		972937		3319
532		3334		972959		3321
533		3329		972989		3315
534		3332		973013		3320
535		3336		973046		3320
536		3332		973080		3316
537		3333		973108		3319
538		3334		973134		3315
539		3335		973165		3320
540		3333		973189		3319
541		3336		973214		3322
542		3340		973242		3321
543		3335		973268		3320
544		3334		973292		3317
545		3334		973323		3319
546		3333		973356		3316
547		3336		973383		3318
548		3334		973415		3317
549		3334		973449		3321
550		3334		973481		3317
551		3333		973506		3321
552		3337		973536		3318
553		3332		973568		3316
554		3336		973594		3321
555		3337		973625		3317
556		3335		973656		3320
557		3337		973684		3323
558		3338		973710		3320
559		3337		973742		3322
560		3329		973771		3320
561		3336		973798		3319
562		3335		973830		3319
563		3335		973853		3317
564		3331		973887		3316
565		3335		973910		3317
566		3331		973939		3320
567		3337		973964		3318
568		3335		973994		3317
569		3337		974025		3322
570		3331		974058		3318
571		3331		974084		3316
572		3333		974112		3319
573		3333		974147		3315
574		3329		974171		3318
575		3334		974202		3319
576		3336		974230		3319
577		3332		974255		3314
578		3330		974283		3322
579		3338		974312		3320
580		3336		974342		3315
581		3334		974376		3318
582		3337		974412		3318
583		3335		974438		3316
584		3335		974469		3320
585		3332		974493		3319
586		3334		974518		3318
587		3334		974543		3319
588		3335		974573		3317
589		3334		974603		3317
590		3334		974632		3319
591		3335		974661		3320
592		3335		974687		3318
593		3334		974720		3319
594		3338		974742		3321
595		3338		974771		3322
596		3332		974802		3316
597		3336		974828		3319
598		3332		974852		3316
599		3331		974879		3317
600		3332		974907		3318
601		3334		974930		3318
602		3334		974963		3318
603		3340		974997		3322
604		3330		975030		3317
605		3334		975057		3323
606		3337		975084		3320
607		3337		975109		3321
608		3331		975135		3316
609		3335		975165		3315
610		3335		975194		3315
611		3336		975224		3323
612		3336		975249		3320
613		3333		975275		3315
614		3331		975303		3320
615		3334		975335		3318
616		3337		975363		3320
617		3337		975391		3322
618		3335		975423		3321
619		3333		975450		3318
620		3334		975478		3321
621		3335		975509		3318
622		3335		975536		3323
623		3336		975563		3317
624		3332		975594		3321
625		3336		975623		3318
626		3334		975651		3315
627		3336		975686		3321
628		3332		975713		3319
629		3340		975747		3322
630		3334		975776		3315
631		3334		975811		3319
632		3331		975842		3317
633		3334		975867		3320
634		3334		975891		3319
635		3333		975917		3318
636		3336		975943		3314
637		3331		975965		3315
638		3337		975993		3317
639		3334		976022		3320
640		3332		976055		3319
641		3333		976090		3316
642		3333		976114		3318
643		3333		976152		3317
644		3338		976176		3319
645		3336		976200		3320
646		3334		976230		3318
647		3333		976258		3317
648		3335		976287		3320
649		3334		976313		3318
650		3329		976341		3316
651		3331		976364		3320
652		3333		976397		3318
653		3331		976428		3319
654		3332		976458		3318
655		3335		976481		3316
656		3335		976507		3318
657		3335		976538		3320
658		3332		976566		3318
659		3335		976595		3318
660		3333		976621		3318
661		3334		976652		3316
662		3333		976680		3317
663		3334		976707		3317
664		3336		976734		3319
665		3333		976766		3317
666		3336		976795		3318
667		3334		976821		3316
668		3332		976847		3317
669		3334		976876		3318
670		3334		976907		3316
671		3339		976936		3321
672		3333		976958		3321
673		3331		976989		3316
674		3336		977021		3313
675		3336		977044		3320
676		3337		977068		3320
677		3337		977097		3322
678		3333		977127		3318
679		3332		977157		3321
680		3336		977185		3321
681		3332		977214		3318
682		3333		977247		3321
683		3332		977277		3315
684		3336		977307		3320
685		3336		977339		3319
686		3333		977369		3316
687		3335		977395		3320
688		3336		977425		3318
689		3331		977456		3316
690		3330		977477		3317
691		3330		977502		3318
692		3336		977525		3320
693		3336		977555		3319
694		3334		977586		3318
695		3338		977613		3319
696		3337		977634		3322
697		3338		977663		3316
698		3337		977693		3319
699		3336		977721		3316
700		3333		977757		3318
701		3334		977782		3323
702		3337		977814		3318
703		3336		977847		3321
704		3331		977872		3319
705		3336		977898		3320
706		3332		977931		3316
707		3332		977961		3320
708		3338		977994		3319
709		3332		978020		3315
710		3333		978052		3317
711		3338		978080		3318
712		3332		978112		3318
713		3332		978143		3319
714		3336		978172		3318
715		3336		978202		3318
716		3337		978226		3320
717		3334		978258		3320
718		3338		978281		3323
719		3333		978309		3315
720		3330		978337		3319
721		3333		978365		3319
722		3334		978395		3319
723		3335		978421		3317
724		3335		978458		3323
725		3335		978483		3316
726		3331		978510		3318
727		3334		978547		3321
728		3336		978569		3320
729		3334		978596		3318
730		3336		978624		3320
731		3333		978657		3317
732		3336		978690		3322
733		3339		978719		3319
734		3334		978749		3316
735		3331		978776		3315
736		3335		978805		3322
737		3335		978833		3318
738		3334		978865		3317
739		3334		978885		3319
740		3336		978912		3316
741		3337		978945		3320
742		3331		978970		3314
743		3333		978997		3321
744		3333		979016		3319
745		3335		979045		3318
746		3336		979076		3319
747		3335		979105		3324
748		3333		979133		3321
749		3336		979160		3315
750		3341		979193		3322
751		3333		979229		3319
752		3337		979269		3320
753		3338		979297		3320
754		3337		979327		3318
755		3332		979362		3318
756		3339		979388		3321
757		3344		979422		3321
758		3334		979449		3324
759		3333		979482		3315
760		3331		979513		3318
761		3335		979536		3322
762		3331		979565		3320
763		3337		979599		3318
764		3335		979630		3318
765		3333		979653		3321
766		3335		979689		3316
767		3334		979725		3319
768		3335		979762		3317
769		3339		979788		3323
770		3335		979816		3320
771		3337		979854		3321
772		3336		979886		3316
773		3335		979910		3319
774		3332		979940		3318
775		3334		979964		3316
776		3335		979994		3318
777		3339		980030		3318
778		3335		980054		3321
779		3333		980083		3319
780		3336		980111		3322
781		3336		980153		3318
782		3335		980185		3320
783		3336		980220		3320
784		3333		980247		3317
785		3334		980279		3323
786		3333		980307		3317
787		3335		980339		3316
788		3335		980376		3315
789		3336		980404		3318
790		3338		980440		3317
791		3336		980469		3324
792		3333		980500		3318
793		3332		980532		3319
794		3334		980559		3325
795		3341		980586		3322
796		3338		980615		3325
797		3339		980642		3323
798		3335		980674		3321
799		3332		980696		3318
800		3336		980728		3323
801		3334		980755		3323
802		3336		980790		3323
803		3338		980821		3319
804		3334		980848		3318
805		3337		980882		3321
806		3336		980911		3319
807		3334		980936		3320
808		3338		980965		3320
809		3336		980991		3320
810		3334		981022		3317
811		3335		981058		3321
812		3336		981079		3319
813		3337		981115		3321
814		3333		981144		3321
815		3335		981169		3323
816		3338		981200		3318
817		3334		981229		3320
818		3338		981263		3322
819		3333		981297		3316
820		3339		981326		3321
821		3334		981352		3321
822		3335		981378		3319
823		3334		981408		3322
824		3331		981434		3316
825		3332		981460		3318
826		3333		981492		3321
827		3336		981526		3318
828		3335		981555		3319
829		3335		981583		3315
830		3334		981613		3315
831		3335		981642		3315
832		3334		981672		3319
833		3342		981695		3325
834		3339		981726		3319
835		3341		981752		3323
836		3335		981781		3321
837		3337		981813		3318
838		3340		981842		3321
839		3338		981868		3322
840		3334		981898		3321
841		3336		981928		3320
842		3337		981957		3321
843		3334		981985		3322
844		3333		982015		3317
845		3333		982042		3317
846		3332		982074		3316
847		3333		982097		3319
848		3338		982128		3324
849		3334		982161		3320
850		3336		982188		3323
851		3336		982214		3321
852		3337		982243		3320
853		3336		982272		3317
854		3335		982305		3322
855		3333		982341		3317
856		3335		982368		3319
857		3337		982400		3322
858		3335		982422		3318
859		3335		982456		3319
860		3335		982483		3318
861		3336		982511		3319
862		3335		982542		3324
863		3337		982575		3320
864		3333		982609		3321
865		3338		982638		3321
866		3336		982666		3324
867		3336		982699		3321
868		3338		982726		3323
869		3334		982751		3321
870		3336		982790		3325
871		3334		982817		3323
872		3335		982846		3318
873		3331		982873		3321
874		3336		982898		3319
875		3335		982924		3317
876		3338		982949		3320
877		3337		982982		3320
878		3343		983015		3317
879		3342		983050		3322
880		3336		983089		3316
881		3335		983124		3320
882		3333		983157		3320
883		3334		983186		3323
884		3333		983216		3322
885		3335		983243		3321
886		3340		983277		3320
887		3337		983308		3322
888		3335		983340		3319
889		3332		983374		3318
890		3334		983404		3320
891		3335		983432		3317
892		3335		983462		3321
893		3331		983499		3317
894		3332		983528		3319
895		3335		983554		3324
896		3332		983581		3317
897		3333		983610		3319
898		3335		983642		3318
899		3332		983671		3316
900		3331		983704		3317
901		3337		983734		3323
902		3340		983762		3323
903		3337		983791		3320
904		3336		983823		3316
905		3338		983852		3315
906		3333		983880		3317
907		3335		983907		3317
908		3336		983937		3318
909		3336		983973		3315
910		3334		984007		3319
911		3336		984036		3318
912		3332		984066		3315
913		3337		984092		3321
914		3336		984125		3315
915		3326		984152		3316
916		3329		984182		3322
917		3333		984210		3317
918		3331		984235		3317
919		3335		984265		3321
920		3330		984293		3317
921		3330		984319		3320
922		3330		984353		3319
923		3329		984379		3322
924		3331		984407		3317
925		3329		984441		3317
926		3331		984472		3319
927		3329		984499		3318
928		3328		984522		3318
929		3330		984550		3319
930		3328		984575		3320
931		3328		984592		3318
932		3330		984619		3322
933		3333		984648		3319
934		3328		984675		3317
935		3331		984705		3321
936		3329		984729		3321
937		3331		984753		3322
938		3331		984787		3320
939		3334		984815		3321
940		3332		984842		3318
941		3330		984873		3320
942		3332		984901		3318
943		3331		984931		3318
944		3328		984957		3320
945		3328		984988		3319
946		3331		985016		3320
947		3328		985045		3321
948		3328		985075		3318
949		3330		985104		3319
950		3334		985129		3321
951		3331		985155		3318
952		3331		985185		3315
953		3334		985213		3323
954		3330		985245		3320
955		3328		985269		3313
956		3328		985298		3321
957		3329		985330		3321
958		3329		985355		3320
959		3327		985385		3318
960		3325		985412		3317
961		3331		985437		3320
962		3327		985468		3317
963		3333		985490		3318
964		3331		985514		3317
965		3329		985536		3315
966		3332		985558		3318
967		3331		985585		3315
968		3330		985615		3317
969		3333		985645		3314
970		3331		985675		3318
971		3329		985700		3317
972		3329		985725		3317
973		3330		985751		3322
974		3326		985783		3317
975		3330		985811		3321
976		3331		985838		3321
977		3330		985866		3319
978		3332		985891		3317
979		3333		985922		3317
980		3332		985945		3322
981		3331		985971		3316
982		3333		985994		3320
983		3330		986017		3317
984		3331		986048		3319
985		3333		986071		3318
986		3333		986097		3321
987		3329		986118		3317
988		3330		986149		3317
989		3327		986178		3317
990		3333		986207		3316
991		3329		986241		3318
992		3331		986268		3318
993		3327		986294		3316
994		3326		986321		3318
995		3328		986349		3315
996		3327		986379		3318
997		3329		986404		3320
998		3331		986430		3321
999		3331		986457		3318
